date,time,software/module,type_log,Interface_Descriptor,type
10-06-2009,23:12:37,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:37,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
10-06-2009,23:12:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:36,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:36,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:37,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:37,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:37,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:12:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:14:35,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:14:36,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:20:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:20:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:25:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:25:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:30:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:30:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:34:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:34:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:40:38,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:40:39,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:44:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:44:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:48:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
10-06-2009,23:48:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:48:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:48:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:48:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
10-06-2009,23:48:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:48:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
10-06-2009,23:50:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:50:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,23:54:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,23:54:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:10:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:10:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:14:42,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:14:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:24:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:25:00,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:30:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:30:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:34:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:34:44,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:40:28,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:40:28,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:44:44,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:44:45,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,00:54:52,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,00:54:53,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,01:00:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,01:00:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,01:05:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,01:05:02,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,01:10:30,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,01:10:30,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
10-06-2009,01:15:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
10-06-2009,01:15:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:05:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:05:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:10:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:10:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:15:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:15:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:20:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:20:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:25:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:25:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:27:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
11-06-2009,00:27:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:27:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:27:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:27:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:27:25,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:26,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:27:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:30:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:30:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:34:30,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:34:30,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:42:31,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,ge-##/#/#
11-06-2009,00:42:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:42:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:42:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:42:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:42:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:42:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:43:20,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-##/#/#
11-06-2009,00:43:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:43:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:43:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:43:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,xe-#/#/#
11-06-2009,00:45:01,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:45:01,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,00:54:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,00:54:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:00:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:00:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:05:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:05:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:10:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:10:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:15:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:15:08,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:20:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:20:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:25:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:25:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:30:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:30:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:34:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:34:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:44:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:44:51,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:50:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,01:54:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,01:54:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:00:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:00:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:05:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:05:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:10:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:10:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:14:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:14:43,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
11-06-2009,02:25:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
11-06-2009,02:25:24,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:05:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:05:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:10:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:10:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:14:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:14:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:20:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:25:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:25:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:30:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:30:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:34:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:34:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:40:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:40:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:44:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:44:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,00:55:31,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,00:55:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:00:03,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:00:04,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:05:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:05:32,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:10:41,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:10:42,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:15:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:15:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:20:36,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:20:36,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:25:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:25:07,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:30:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:30:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:34:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:34:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:40:33,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:40:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:45:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:45:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:50:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:50:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,01:54:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,01:54:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:00:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:00:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:10:22,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:10:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:14:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:14:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:20:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:20:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:25:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:25:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:30:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:30:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:34:57,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:34:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
12-06-2009,02:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
12-06-2009,02:40:21,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:04:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:10:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:10:34,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:15:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:15:14,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:20:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:20:12,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:25:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:25:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:30:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:30:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:34:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:34:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:40:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:40:23,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:44:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:44:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:50:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:50:11,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,00:54:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,00:54:59,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:00:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:00:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:05:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:05:17,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:10:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:10:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:15:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:15:13,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:20:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:20:18,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:24:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:24:50,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:30:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:30:09,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:34:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:34:27,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:40:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:40:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:44:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:44:58,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:50:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:50:06,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,01:55:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,01:55:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,02:00:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,02:00:10,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,02:05:29,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,02:05:29,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,02:10:15,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,02:10:16,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
13-06-2009,02:15:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,media
13-06-2009,02:15:05,ifinfo:,%USER-#-IFINFO_IFD_NAME:,IFD:,|
