Date,Time,Software/Module,User,Type_Log,Interface_Description,Data
2009-08-03,04:04:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:04:34,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:09:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:09:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:14:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:14:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:19:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:19:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:24:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:24:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:34:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:34:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:39:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:39:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:44:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:44:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:49:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:49:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:54:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:54:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,04:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,04:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:04:43,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:04:43,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:09:57,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:09:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:14:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:14:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:19:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:19:51,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:24:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:24:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:29:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:34:26,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:34:27,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:39:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:39:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:44:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:44:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:54:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:54:34,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,05:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,05:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:05:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:05:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:10:01,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:10:01,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:14:56,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:18:18,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,06:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:24:35,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:24:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:34:42,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:34:43,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:39:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:39:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:44:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:44:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:54:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:54:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,06:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,06:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:04:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:04:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:09:59,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:09:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:19:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:19:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:24:34,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:24:34,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:29:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:29:51,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:34:48,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:34:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:40:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:40:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:44:01,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:44:01,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:49:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:49:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:54:03,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:54:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,07:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,07:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:04:41,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:04:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:10:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:10:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:11:18,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-08-03,08:11:19,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:19,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:19,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:20,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,08:11:20,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,08:11:20,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,08:11:21,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,08:11:21,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:22,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:22,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:22,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:11:23,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,08:14:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:19:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:24:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:24:32,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:29:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:29:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:34:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:34:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:40:19,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:40:19,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:44:25,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:44:26,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:49:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:49:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:54:35,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:54:35,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,08:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,08:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:04:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:04:51,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:10:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:10:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:14:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:14:24,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:19:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:19:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:25:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:25:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:29:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:29:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:34:10,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:34:10,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:40:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:40:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:49:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:54:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:54:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:58:58,ifinfo,#,IFINFO_IFD_NAME,IFD,summary
2009-08-03,09:58:59,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-08-03,09:59:12,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-08-03,09:59:12,ifinfo,#,IFINFO_IFD_NAME,IFD,lo#
2009-08-03,09:59:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:59:12,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:59:14,ifinfo,#,IFINFO_IFD_NAME,IFD,descriptions
2009-08-03,09:59:14,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:59:31,ifinfo,#,IFINFO_IFD_NAME,IFD,extensive
2009-08-03,09:59:31,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,09:59:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,09:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:04:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:04:41,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:10:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:10:18,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:14:25,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:14:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:19:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:25:05,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:25:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:29:54,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:29:55,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:34:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:34:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:40:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:40:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:44:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:44:32,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:51:41,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,10:54:49,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:54:49,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,10:59:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,10:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:04:50,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:04:51,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:06:54,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-08-03,11:06:54,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:54,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:55,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:55,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,11:06:56,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,11:06:56,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,11:06:56,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,11:06:57,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:57,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:57,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:58,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:06:58,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,11:10:16,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:10:16,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:14:25,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:14:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:19:59,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:19:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:24:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:24:58,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:29:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:34:32,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:34:32,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:40:23,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:40:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:44:26,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:44:26,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:49:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:49:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:54:05,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,11:54:57,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:54:57,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,11:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,11:59:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:00:01,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,12:03:55,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,12:04:20,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:04:20,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:10:13,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,12:10:25,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:14:33,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:19:54,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:25:04,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:25:05,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:34:27,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:34:27,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:40:22,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:40:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:44:31,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:44:32,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:55:19,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:55:20,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,12:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,12:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:04:18,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:04:19,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:09:35,ifinfo,#,IFINFO_IFD_NAME,IFD,pp#
2009-08-03,13:10:23,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:10:23,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:14:42,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:14:42,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:19:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:19:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:24:51,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:24:51,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:29:52,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:34:42,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:34:42,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:40:29,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:40:29,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:44:09,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:44:09,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:49:58,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:49:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:54:59,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:54:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,13:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,13:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:04:28,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:04:28,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:06:47,ifinfo,#,IFINFO_IFD_NAME,IFD,ge-##/#/#
2009-08-03,14:06:47,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:48,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:48,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:48,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,14:06:49,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,14:06:49,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,14:06:49,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-##/#/#
2009-08-03,14:06:50,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:50,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:51,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:51,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:06:51,ifinfo,#,IFINFO_IFD_NAME,IFD,xe-#/#/#
2009-08-03,14:10:22,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:10:22,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:14:30,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:14:30,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:19:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:24:17,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:24:17,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:29:59,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:29:59,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:34:24,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:34:24,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:03,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:04,ifinfo,#,IFINFO_IFD_NAME,IFD,extensive
2009-08-03,14:40:04,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:06,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:06,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:40:07,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:08,ifinfo,#,IFINFO_IFD_NAME,IFD,summary
2009-08-03,14:40:08,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-08-03,14:40:11,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:40:11,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:12,ifinfo,#,IFINFO_IFD_NAME,IFD,terse
2009-08-03,14:40:12,ifinfo,#,IFINFO_IFD_NAME,IFD,lo#
2009-08-03,14:40:12,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:40:13,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:40:14,ifinfo,#,IFINFO_IFD_NAME,IFD,descriptions
2009-08-03,14:40:15,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:44:40,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:44:40,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:49:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:54:39,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:54:39,ifinfo,#,IFINFO_IFD_NAME,IFD,|
2009-08-03,14:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,media
2009-08-03,14:59:53,ifinfo,#,IFINFO_IFD_NAME,IFD,|
